BuildingType,2024,2030,2035,2040,2050
Adult Education,0.0076,0.0036,0.0027,0.0018,0
Ambulatory Surgical Center,0.0118,0.009,0.0067,0.0045,0
Automobile Dealership,0.0067,0.0028,0.0021,0.0014,0
Bank Branch,0.0099,0.004,0.003,0.002,0
Bowling Alley,0.0057,0.0031,0.0023,0.0016,0
College/University,0.0099,0.0021,0.0012,0.0002,0
Convenience Store without Gas Station,0.0067,0.0035,0.0027,0.0018,0
Courthouse,0.0043,0.0015,0.0011,0.0007,0
Data Center,0.0238,0.0148,0.0111,0.0074,0
Distribution Center,0.0057,0.001,0.005,0.0001,0
Enclosed Mall,0.0107,0.004,0.003,0.002,0
Financial Office,0.0085,0.0037,0.0028,0.0018,0
Fitness Center/Health Club/Gym,0.0099,0.0039,0.003,0.002,0
Food Sales,0.0118,0.0052,0.0039,0.0026,0
Food Service,0.0118,0.0077,0.0058,0.0039,0
Hospital (General Medical & Surgical),0.0238,0.0073,0.0047,0.003,0
Hotel,0.0099,0.0039,0.0026,0.0015,0
K-12 School,0.0067,0.0022,0.0015,0.0008,0
Laboratory,0.0238,0.026,0.0195,0.013,0
Library,0.0067,0.0022,0.0017,0.0011,0
Lifestyle Center,0.0085,0.0047,0.0035,0.0024,0
Mailing Center/Post Office,0.0043,0.002,0.0015,0.001,0
Manufacturing/Industrial Plant,0.0076,0.0014,0.001,0.0005,0
Medical Office,0.0107,0.0029,0.0017,0.0004,0
Movie Theater,0.0118,0.0054,0.004,0.0027,0
Multifamily Housing,0.0067,0.0033,0.0027,0.0021,0
Museum,0.0118,0.0054,0.004,0.0027,0
Non-Refrigerated Warehouse,0.0043,0.0009,0.0006,0.0002,0
Office,0.0076,0.0027,0.0017,0.0006,0
Other - Education,0.0085,0.0029,0.0019,0.0008,0
Other - Entertainment/Public Assembly,0.0099,0.003,0.0023,0.0014,0
Other - Lodging/Residential,0.0076,0.0019,0.0013,0.0008,0
Other - Mall,0.0107,0.0019,0.001,0.0001,0
Other - Public Services,0.0076,0.0038,0.0029,0.0019,0
Other - Recreation,0.0099,0.0045,0.0034,0.0022,0
Other - Restaurant/Bar,0.0238,0.0085,0.0064,0.0043,0
Other - Services,0.0107,0.0018,0.0014,0.0009,0
Other - Specialty Hospital,0.0238,0.0063,0.0047,0.0032,0
Other - Technology/Science,0.0238,0.0104,0.0078,0.0052,0
Outpatient Rehabilitation/Physical Therapy,0.0118,0.006,0.0045,0.003,0
Parking,0.0043,0.0002,0.0001,0,0
Performing Arts,0.0085,0.0025,0.0014,0,0
"Personal Services (Health/Beauty, Dry Cleaning, etc.)",0.0057,0.0048,0.0036,0.0024,0
Pre-school/Daycare,0.0067,0.0024,0.0018,0.0012,0
Refrigerated Warehouse,0.0099,0.0029,0.0021,0.0014,0
"Repair Services (Vehicle, Shoe, Locksmith, etc.)",0.0043,0.0022,0.0017,0.0011,0
Residence Hall/Dormitory,0.0076,0.0025,0.0013,0.0005,0
Residential Care Facility,0.0114,0.0049,0.004,0.0023,0
Restaurant,0.0118,0.004,0.003,0.002,0
Retail Store,0.0076,0.0021,0.0012,0.0002,0
Self-Storage Facility,0.0043,0.0006,0.0004,0.0001,0
Senior Living Community,0.0114,0.0044,0.0033,0.0023,0
Social/Meeting Hall,0.0099,0.0038,0.0029,0.0019,0
Strip Mall,0.0118,0.0014,0.0006,0,0
Supermarket/Grocery Store,0.0238,0.0068,0.0043,0.002,0
Transportation Terminal/Station,0.0043,0.0006,0.0004,0.0003,0
Urgent Care/Clinic/Other Outpatient,0.0118,0.0058,0.0043,0.0029,0
Vocational School,0.0057,0.0046,0.0035,0.0023,0
Wholesale Club/Supercenter,0.0114,0.0043,0.0032,0.0021,0
Worship Facility,0.0057,0.0012,0.0009,0.0005,0
